developer,user_id,recommend,app_name,posted
Dennaton Games,Bigojones,True,Hotline Miami,2014
Dennaton Games,robbiem2002,True,Hotline Miami,2014
Dennaton Games,76561198064202035,True,Hotline Miami,2014
Dennaton Games,queeftrumpet,True,Hotline Miami,2015
Dennaton Games,KingGaahl,True,Hotline Miami,2013
Dennaton Games,76561198065450751,True,Hotline Miami,2015
Dennaton Games,milolego,True,Hotline Miami,2014
Dennaton Games,DementedSwag,True,Hotline Miami,2013
Dennaton Games,hjohnstone,True,Hotline Miami,2014
Dennaton Games,ryth1197,True,Hotline Miami,2015
Dennaton Games,buckswun,True,Hotline Miami,2015
Dennaton Games,76561198089541599,True,Hotline Miami,2014
Dennaton Games,76561198095562061,True,Hotline Miami,2014
Dennaton Games,76561198098526969,True,Hotline Miami,2014
Dennaton Games,Dereckstyles,True,Hotline Miami,2014
Dennaton Games,rexsniper,True,Hotline Miami,2014
Dennaton Games,76561198100772096,True,Hotline Miami,2014
Dennaton Games,BaconLulz,True,Hotline Miami,2015
Dennaton Games,76561198147908192,True,Hotline Miami,2015
Puppygames,Kewrn,True,Ultratron,2013
Puppygames,Powa_MaGix,True,Ultratron,2014
Puppygames,76561197994196557,True,Ultratron,2014
Stoic,impurepaladin,True,The Banner Saga: Factions,2013
Torn Banner Studios,76561198066046412,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,76561198056392326,False,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198115868847,False,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198065064829,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,Swish0009,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,de_triggered,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,IJustWantedToTalk,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,Trutle,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,C14M8S,False,Chivalry: Medieval Warfare,2015
Torn Banner Studios,76561198048121243,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561198056254879,False,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198041845214,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,76561198018552349,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198056445553,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,moomooandu,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,chengy85,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198086160648,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,smokeaconeorfuckoff,False,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198070868249,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,76561198044382516,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,zile98,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198089179910,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198050776986,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,spiderwizard2,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198017341667,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,Xalibe,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198062537635,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561197971059162,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,zoozles,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198081009511,False,Chivalry: Medieval Warfare,2014
Torn Banner Studios,Auditore70,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,hfoxy,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,Alzahar,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,PintoProAlto,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,76561198073515046,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561197983697443,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,Droleee,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,drunkchef,False,Chivalry: Medieval Warfare,2015
Torn Banner Studios,76561198045698134,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,ExtraSpicySauce,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198057970914,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,Brennan2036,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,HammerTheGodOfWar,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,Caeso,False,Chivalry: Medieval Warfare,2015
Torn Banner Studios,holgast,True,Chivalry: Medieval Warfare,2012
Torn Banner Studios,dekruz,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,dekruz,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,76561198064394417,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,ohsotechnicolor,True,Chivalry: Medieval Warfare,2012
Torn Banner Studios,76561198076690019,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,OfficialMuir,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198031967258,False,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198088661531,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,cazza8360,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198059657508,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,kasep,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,Lioot,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,zeroblade,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561198076696353,False,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561198088018211,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,ronnietran,False,Chivalry: Medieval Warfare,2013
Torn Banner Studios,mukanyawest,False,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198013059927,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,UAMOOSE,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,valeiskill,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,76561198060201321,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,raccoonsunite,False,Chivalry: Medieval Warfare,2015
Torn Banner Studios,76561198087589643,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,regester,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,Shivosky,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,impurepaladin,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,76561197990027470,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,1234148932401,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,Str1ke4,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561198077195459,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,FaggotofWisdom,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198039665073,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198063585456,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561198054478468,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,SirMicrowavee,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561198078147424,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,hoarfrostkid,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,neon10profile,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198047051392,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,64574574574744,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198086388497,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,DrQuaz,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,aeyo,False,Chivalry: Medieval Warfare,2014
Torn Banner Studios,Predator_XD,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,76561198086834544,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,northisbae,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198065330196,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,ayylmaokai420,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,steamconan,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,KinkyBird,False,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198049968398,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,redfaction38,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,suphawit,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,76561198149931569,False,Chivalry: Medieval Warfare,2015
Torn Banner Studios,76561198060615265,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561198031487280,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198062990133,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198055330674,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,unsuallyusualdream,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,2spooky,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198088397505,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,9NVCV,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,canepa98,False,Chivalry: Medieval Warfare,2015
Torn Banner Studios,KurusuElVAC,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,76561198046022115,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,OptioMajoris,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561198075738409,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,danthettt,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198043929272,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,johngray40,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,altitude54,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,elitex101,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,drakeman1,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,Gadwall7,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,galoot,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561198051906675,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561198007070577,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,AnEvilReindeer,False,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198069159558,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,jettimon,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,GoonzaalooX,False,Chivalry: Medieval Warfare,2015
Torn Banner Studios,innocentguy,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,FuckAlex,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,TheTrollScript,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,thejaz,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,gordan_freeman,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,toottootverysad,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561198093336165,False,Chivalry: Medieval Warfare,2014
Torn Banner Studios,jcorradi,False,Chivalry: Medieval Warfare,2014
Torn Banner Studios,ryanwh,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198075686544,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,76561198034284348,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,zeroblade,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561197972209961,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198045973971,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,reallifecheater,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561198066662465,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,76561198044605552,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,maxstupo,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,Zeboz,False,Chivalry: Medieval Warfare,2014
Torn Banner Studios,komix15,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,ronnietran,False,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561198004638606,True,Chivalry: Medieval Warfare,2012
Torn Banner Studios,xishijinse,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,paknsave,False,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198066292866,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,fussyfusfis,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,Ronald_D_D,False,Chivalry: Medieval Warfare,2015
Torn Banner Studios,ajgreen03,True,Chivalry: Medieval Warfare,2012
Torn Banner Studios,SalmonToastie,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198089793989,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198025976606,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,Giovannizzo,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,SwegSpuudddyyy69,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,TehMLGPanda,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561197992152968,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561198077704710,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,TheRedColonel,False,Chivalry: Medieval Warfare,2015
Torn Banner Studios,tortoisecreative,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561198076001257,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561198052955798,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198056968272,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,comradebeeblebrox,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,ZeVexKryor,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,skittles1696,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,1snap,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,dusskK,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,yissssssssssssssssssssssssss,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,SirBob,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,buttlicker12,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,max10,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,illumimarti,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,mcartz33,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,akministrator,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,vernichten,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,mitch8ham,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,CAIDENROX,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,FancyPantal00ns,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,Spooky_Scary,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,Bocow,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,sddfg024bzarfgdg,False,Chivalry: Medieval Warfare,2015
Torn Banner Studios,76561198050557967,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,mummbles1991,False,Chivalry: Medieval Warfare,2015
Torn Banner Studios,Raticle,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,thekushcorner,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,Rriigj,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,HerbalOne984,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,76561198063792334,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,fusvanhaim,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,Blew72,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561198069250086,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,cytress,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,ElliotTheHors3FuCk3r,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,thadvious,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561198073784330,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,LordDozahkingRe,False,Chivalry: Medieval Warfare,2014
Torn Banner Studios,HoneyDuke,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,king_perish,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198077818232,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,76561198079337749,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198079359338,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198079783937,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198081822083,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198081900411,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,romulis13,True,Chivalry: Medieval Warfare,2013
Torn Banner Studios,toknbl,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198083368303,False,Chivalry: Medieval Warfare,2013
Torn Banner Studios,76561198086270423,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198086388371,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,FURYDICE12,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,Bonk_Cure,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,76561198103361900,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,DragonWinds,True,Chivalry: Medieval Warfare,2015
Torn Banner Studios,Stardell,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198117168994,True,Chivalry: Medieval Warfare,2014
Torn Banner Studios,76561198184108699,True,Chivalry: Medieval Warfare,2015
Ed Key and David Kanaga,Chinnigan,False,Proteus,2014
Ed Key and David Kanaga,76561197965208032,True,Proteus,2015
Ed Key and David Kanaga,markimoo2,False,Proteus,2014
Ed Key and David Kanaga,iluvbutt,True,Proteus,2014
Ed Key and David Kanaga,76561197998568725,True,Proteus,2014
Ed Key and David Kanaga,BlackSp00n,True,Proteus,2014
Ed Key and David Kanaga,richershade,False,Proteus,2014
Ed Key and David Kanaga,FIexioN,False,Proteus,2013
Ed Key and David Kanaga,76561198077832734,True,Proteus,2014
Ed Key and David Kanaga,76561198118697312,True,Proteus,2014
Cyanide,OfficialVinyldash,True,Dogs of War Online,2014
Cyanide,76561198088065011,True,Dogs of War Online,2014
Transhuman Design,LaughingRobot,True,King Arthur's Gold,2013
Transhuman Design,76561198060494794,True,King Arthur's Gold,2014
Transhuman Design,DjinnieContact,True,King Arthur's Gold,2014
Transhuman Design,76561198097453305,True,King Arthur's Gold,2014
Transhuman Design,kanarya08,True,King Arthur's Gold,2015
Transhuman Design,76561198063199558,True,King Arthur's Gold,2014
Transhuman Design,gabbler123,False,King Arthur's Gold,2015
Transhuman Design,76561198052976331,True,King Arthur's Gold,2013
Transhuman Design,lozone,True,King Arthur's Gold,2014
Transhuman Design,76561198046930744,True,King Arthur's Gold,2013
Transhuman Design,z3b1z,True,King Arthur's Gold,2013
Transhuman Design,Tunnocks,True,King Arthur's Gold,2015
Transhuman Design,Uber__,True,King Arthur's Gold,2014
Transhuman Design,AvadaKedav,True,King Arthur's Gold,2015
Transhuman Design,76561198063199558,True,King Arthur's Gold,2014
Transhuman Design,TheThirdHalf,True,King Arthur's Gold,2013
